timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
241294224,51.662632,30.26,100706.0,1.1965538
241315943,51.998207,30.25,100701.99,1.1965063
241326492,52.164673,30.25,100700.0,1.1964825
241336947,51.91365,30.25,100703.0,1.1965182
241360028,51.327057,30.25,100710.0,1.1966014
241370494,51.747185,30.25,100705.0,1.196542
241382207,51.41161,30.25,100709.0,1.1965895
241403948,51.41161,30.25,100709.0,1.1965895
241414555,51.662632,30.25,100706.0,1.1965538
241425023,51.41161,30.25,100709.0,1.1965895
241445950,51.327057,30.25,100710.0,1.1966014
241456694,52.08276,30.25,100700.99,1.1964943
241467934,52.08276,30.25,100700.99,1.1964943
241489981,51.16059,30.24,100712.0,1.1966251
241502042,51.496166,30.24,100707.99,1.1965775
241513052,51.327057,30.24,100710.0,1.1966014
241535994,51.83174,30.24,100704.0,1.1965301
241547529,51.662632,30.24,100706.0,1.1965538
241558340,51.662632,30.24,100706.0,1.1965538
241579989,51.747185,30.24,100705.0,1.196542
241591526,52.249226,30.24,100699.0,1.1964707
241601050,51.83174,30.24,100704.0,1.1965301
241622326,51.662632,30.24,100706.0,1.1965538
241632705,51.58072,30.24,100707.0,1.1965657
241643076,51.662632,30.24,100706.0,1.1965538
241663978,51.747185,30.24,100705.0,1.196542
241675538,50.576637,30.24,100719.0,1.1967083
241686226,51.245144,30.24,100711.0,1.1966133
241707944,50.994125,30.24,100713.99,1.1966488
241719656,50.994125,30.24,100713.99,1.1966488
241730975,50.994125,30.24,100713.99,1.1966488
241753937,52.249226,30.23,100699.0,1.1964707
241764485,52.500248,30.23,100696.0,1.1964351
241775016,52.249226,30.23,100699.0,1.1964707
241795944,51.496166,30.24,100707.99,1.1965775
241807563,51.16059,30.24,100712.0,1.1966251
241817947,51.327057,30.24,100710.0,1.1966014
241840943,51.91365,30.23,100703.0,1.1965182
241852496,51.91365,30.23,100703.0,1.1965182
241863178,51.91365,30.23,100703.0,1.1965182
241884941,51.58072,30.23,100707.0,1.1965657
241896545,51.662632,30.23,100706.0,1.1965538
241906971,51.41161,30.23,100709.0,1.1965895
241929939,51.245144,30.23,100711.0,1.1966133
241942110,51.662632,30.23,100706.0,1.1965538
241953242,51.327057,30.23,100710.0,1.1966014
241975068,51.16059,30.23,100712.0,1.1966251
241985567,51.16059,30.23,100712.0,1.1966251
241995971,51.16059,30.23,100712.0,1.1966251
242017281,51.41161,30.23,100709.0,1.1965895
242028496,51.496166,30.23,100707.99,1.1965775
242039178,51.91365,30.23,100703.0,1.1965182
242060947,50.90957,30.22,100715.0,1.1966608
242072546,51.245144,30.22,100711.0,1.1966133
242082972,51.327057,30.22,100710.0,1.1966014
242105932,51.245144,30.22,100711.0,1.1966133
242116542,51.245144,30.22,100711.0,1.1966133
242126982,51.662632,30.22,100706.0,1.1965538
242148944,51.245144,30.22,100711.0,1.1966133
242160581,51.245144,30.22,100711.0,1.1966133
242170975,50.994125,30.22,100713.99,1.1966488
242193932,50.90957,30.22,100715.0,1.1966608
242206089,51.16059,30.22,100712.0,1.1966251
242216950,51.245144,30.22,100711.0,1.1966133
242239073,51.747185,30.22,100705.0,1.196542
242249558,51.41161,30.22,100709.0,1.1965895
242259933,51.41161,30.22,100709.0,1.1965895
242281934,51.16059,30.22,100712.0,1.1966251
242294142,51.327057,30.22,100710.0,1.1966014
242305260,51.496166,30.22,100707.99,1.1965775
242327061,51.83174,30.22,100704.0,1.1965301
242337615,51.662632,30.22,100706.0,1.1965538
242347971,51.41161,30.22,100709.0,1.1965895
242369452,51.327057,30.21,100710.0,1.1966014
242380495,52.33114,30.21,100698.0,1.1964588
242390993,52.164673,30.21,100700.0,1.1964825
242412948,51.91365,30.21,100703.0,1.1965182
242424528,51.91365,30.21,100703.0,1.1965182
242434986,51.83174,30.21,100704.0,1.1965301
242458064,51.91365,30.21,100703.0,1.1965182
242470186,51.496166,30.21,100707.99,1.1965775
242480933,50.90957,30.21,100715.0,1.1966608
242503006,51.662632,30.21,100706.0,1.1965538
242514484,51.245144,30.21,100711.0,1.1966133
242526703,50.994125,30.21,100713.99,1.1966488
242550708,52.08276,30.199999,100700.99,1.1964943
242562491,51.747185,30.199999,100705.0,1.196542
242572941,51.662632,30.199999,100706.0,1.1965538
242594997,51.41161,30.199999,100709.0,1.1965895
242606998,51.83174,30.199999,100704.0,1.1965301
242618047,51.496166,30.199999,100707.99,1.1965775
242640941,51.327057,30.199999,100710.0,1.1966014
242652496,51.07868,30.199999,100713.0,1.196637
242663014,51.998207,30.199999,100701.99,1.1965063
242686059,51.41161,30.199999,100709.0,1.1965895
242697643,52.33114,30.199999,100698.0,1.1964588
242710037,51.83174,30.199999,100704.0,1.1965301
242731487,51.83174,30.189999,100704.0,1.1965301
242742516,51.245144,30.189999,100711.0,1.1966133
242752939,51.91365,30.189999,100703.0,1.1965182
242775510,50.90957,30.199999,100715.0,1.1966608
242786515,50.90957,30.199999,100715.0,1.1966608
242796947,50.90957,30.199999,100715.0,1.1966608
242821029,50.82766,30.189999,100716.0,1.1966727
242832500,51.662632,30.189999,100706.0,1.1965538
242841940,52.33114,30.189999,100698.0,1.1964588
242863503,50.994125,30.189999,100713.99,1.1966488
242875553,51.327057,30.189999,100710.0,1.1966014
242885024,51.58072,30.189999,100707.0,1.1965657
242906052,50.82766,30.189999,100716.0,1.1966727
242917485,51.41161,30.189999,100709.0,1.1965895
242927520,51.07868,30.189999,100713.0,1.196637
242947974,51.83174,30.189999,100704.0,1.1965301
242959940,51.998207,30.189999,100701.99,1.1965063
242971821,51.41161,30.189999,100709.0,1.1965895
242996446,51.41161,30.189999,100709.0,1.1965895
243007986,52.5848,30.189999,100694.99,1.196423
243019873,52.917732,30.189999,100691.0,1.1963756
243043932,52.5848,30.189999,100694.99,1.196423
243055928,51.91365,30.189999,100703.0,1.1965182
243068866,51.747185,30.189999,100705.0,1.196542
243091867,52.917732,30.179998,100691.0,1.1963756
243103895,51.91365,30.179998,100703.0,1.1965182
243114056,52.751266,30.179998,100693.0,1.1963995
243135479,52.41569,30.179998,100697.0,1.1964469
243146516,52.41569,30.179998,100697.0,1.1964469
243156820,51.998207,30.179998,100701.99,1.1965063
243180694,51.998207,30.179998,100701.99,1.1965063
243192496,51.662632,30.179998,100706.0,1.1965538
243204658,51.662632,30.179998,100706.0,1.1965538
243228756,51.747185,30.179998,100705.0,1.196542
243240496,52.08276,30.179998,100700.99,1.1964943
243252625,52.08276,30.179998,100700.99,1.1964943
243276690,52.249226,30.17,100699.0,1.1964707
243288485,52.249226,30.17,100699.0,1.1964707
243300868,52.500248,30.17,100696.0,1.1964351
243324010,52.917732,30.17,100691.0,1.1963756
243335941,52.08276,30.17,100700.99,1.1964943
243348030,51.91365,30.17,100703.0,1.1965182
243371994,50.994125,30.17,100713.99,1.1966488
243383941,50.492085,30.17,100719.99,1.1967201
243395915,51.41161,30.17,100709.0,1.1965895
243419809,51.496166,30.16,100707.99,1.1965775
243431935,51.327057,30.16,100710.0,1.1966014
243442063,50.407528,30.16,100721.0,1.196732
243463424,50.743103,30.17,100717.0,1.1966846
243474519,50.90957,30.17,100715.0,1.1966608
243484824,51.07868,30.17,100713.0,1.196637
243508825,50.82766,30.17,100716.0,1.1966727
243520785,50.576637,30.17,100719.0,1.1967083
243530989,50.65855,30.17,100718.0,1.1966964
243552941,50.576637,30.16,100719.0,1.1967083
243564351,50.82766,30.16,100716.0,1.1966727
243574985,50.576637,30.16,100719.0,1.1967083
243596766,50.82766,30.17,100716.0,1.1966727
243608807,51.16059,30.17,100712.0,1.1966251
243621611,51.245144,30.17,100711.0,1.1966133
243642933,51.747185,30.16,100705.0,1.196542
243654522,51.496166,30.16,100707.99,1.1965775
243664941,51.662632,30.16,100706.0,1.1965538
243688281,50.492085,30.16,100719.99,1.1967201
243700458,51.07868,30.16,100713.0,1.196637
243710171,51.496166,30.16,100707.99,1.1965775
243733699,50.90957,30.16,100715.0,1.1966608
243745547,50.90957,30.16,100715.0,1.1966608
243757664,51.07868,30.16,100713.0,1.196637
243780784,50.994125,30.16,100713.99,1.1966488
243791898,51.747185,30.16,100705.0,1.196542
243801942,51.91365,30.16,100703.0,1.1965182
243824273,50.994125,30.16,100713.99,1.1966488
243836352,51.07868,30.16,100713.0,1.196637
243846967,52.164673,30.16,100700.0,1.1964825
243869939,51.245144,30.16,100711.0,1.1966133
243882381,51.58072,30.16,100707.0,1.1965657
243893923,51.747185,30.16,100705.0,1.196542
243915268,51.662632,30.16,100706.0,1.1965538
243927880,51.496166,30.16,100707.99,1.1965775
243939002,51.245144,30.16,100711.0,1.1966133
243960620,51.07868,30.15,100713.0,1.196637
243973253,51.41161,30.15,100709.0,1.1965895
243983254,50.90957,30.15,100715.0,1.1966608
244005922,50.576637,30.16,100719.0,1.1967083
244017585,50.492085,30.16,100719.99,1.1967201
244027285,51.496166,30.16,100707.99,1.1965775
244050967,50.994125,30.15,100713.99,1.1966488
244062053,50.90957,30.15,100715.0,1.1966608
244072454,50.65855,30.15,100718.0,1.1966964
244095259,51.91365,30.15,100703.0,1.1965182
244106384,50.994125,30.15,100713.99,1.1966488
244117889,50.994125,30.15,100713.99,1.1966488
244141715,51.16059,30.15,100712.0,1.1966251
244153532,51.747185,30.15,100705.0,1.196542
244166171,51.16059,30.15,100712.0,1.1966251
244189601,50.65855,30.14,100718.0,1.1966964
244200740,50.82766,30.14,100716.0,1.1966727
244212758,50.576637,30.14,100719.0,1.1967083
244234959,52.08276,30.14,100700.99,1.1964943
244245503,51.41161,30.14,100709.0,1.1965895
244256146,50.576637,30.14,100719.0,1.1967083
244278205,50.492085,30.15,100719.99,1.1967201
244290427,50.492085,30.15,100719.99,1.1967201
244301915,50.65855,30.15,100718.0,1.1966964
244323253,50.241062,30.14,100723.0,1.1967559
244334368,51.07868,30.14,100713.0,1.196637
244344516,51.245144,30.14,100711.0,1.1966133
244366233,51.662632,30.14,100706.0,1.1965538
244380828,51.998207,30.14,100701.99,1.1965063
244392309,51.41161,30.14,100709.0,1.1965895
244414959,51.747185,30.14,100705.0,1.196542
244426694,52.08276,30.14,100700.99,1.1964943
244438064,51.998207,30.14,100701.99,1.1965063
244459003,52.41569,30.14,100697.0,1.1964469
244470154,52.08276,30.14,100700.99,1.1964943
244480619,52.500248,30.14,100696.0,1.1964351
244503262,51.662632,30.14,100706.0,1.1965538
244516485,52.08276,30.14,100700.99,1.1964943
244526991,52.5848,30.14,100694.99,1.196423
244549894,51.83174,30.14,100704.0,1.1965301
244561603,52.41569,30.14,100697.0,1.1964469
244573706,51.83174,30.14,100704.0,1.1965301
244598316,52.33114,30.13,100698.0,1.1964588
244609542,52.33114,30.13,100698.0,1.1964588
244619931,52.5848,30.13,100694.99,1.196423
244641447,53.253307,30.13,100687.0,1.1963282
244654040,52.917732,30.13,100691.0,1.1963756
244664659,53.337864,30.13,100686.0,1.1963162
244687017,52.41569,30.13,100697.0,1.1964469
244699548,53.253307,30.13,100687.0,1.1963282
244710964,53.08684,30.13,100688.99,1.1963518
244734449,52.41569,30.13,100697.0,1.1964469
244745506,52.5848,30.13,100694.99,1.196423
244755945,52.666714,30.13,100694.0,1.1964113
244777940,52.249226,30.13,100699.0,1.1964707
244790024,53.588882,30.13,100682.99,1.1962805
244801089,52.164673,30.13,100700.0,1.1964825
244823933,52.835823,30.13,100692.0,1.1963875
244835533,52.666714,30.13,100694.0,1.1964113
244846385,51.58072,30.13,100707.0,1.1965657
244867942,52.666714,30.13,100694.0,1.1964113
244879535,52.666714,30.13,100694.0,1.1964113
244890088,53.168755,30.13,100688.0,1.19634
244911993,52.33114,30.13,100698.0,1.1964588
244923656,51.998207,30.13,100701.99,1.1965063
244934533,52.164673,30.13,100700.0,1.1964825
244955981,51.16059,30.13,100712.0,1.1966251
244967536,51.998207,30.13,100701.99,1.1965063
244977102,51.41161,30.13,100709.0,1.1965895
244998081,52.164673,30.13,100700.0,1.1964825
245009493,50.743103,30.13,100717.0,1.1966846
245019938,51.07868,30.13,100713.0,1.196637
245041373,51.747185,30.13,100705.0,1.196542
245054135,52.666714,30.13,100694.0,1.1964113
245064776,52.500248,30.13,100696.0,1.1964351
245087945,51.83174,30.13,100704.0,1.1965301
245099527,52.41569,30.13,100697.0,1.1964469
245110129,52.5848,30.13,100694.99,1.196423
245131295,50.90957,30.13,100715.0,1.1966608
245143523,50.65855,30.13,100718.0,1.1966964
245153362,51.245144,30.13,100711.0,1.1966133
245178040,51.07868,30.119999,100713.0,1.196637
245190139,50.994125,30.119999,100713.99,1.1966488
245200941,51.245144,30.119999,100711.0,1.1966133
245223957,51.998207,30.119999,100701.99,1.1965063
245235566,52.33114,30.119999,100698.0,1.1964588
245246365,52.41569,30.119999,100697.0,1.1964469
245267049,53.08684,30.119999,100688.99,1.1963518
245278484,53.08684,30.119999,100688.99,1.1963518
245287979,53.921814,30.119999,100679.0,1.196233
245310412,53.08684,30.119999,100688.99,1.1963518
245321493,52.41569,30.119999,100697.0,1.1964469
245331946,51.91365,30.119999,100703.0,1.1965182
245353940,50.241062,30.119999,100723.0,1.1967559
245366054,49.990044,30.119999,100725.99,1.1967914
245377120,50.576637,30.119999,100719.0,1.1967083
245399944,51.83174,30.119999,100704.0,1.1965301
245411526,51.83174,30.119999,100704.0,1.1965301
245422384,50.492085,30.119999,100719.99,1.1967201
245443932,49.321537,30.119999,100734.0,1.1968865
245454525,49.90813,30.119999,100726.99,1.1968033
245464935,50.074596,30.119999,100725.0,1.1967796
245487981,50.90957,30.119999,100715.0,1.1966608
245499569,50.322975,30.119999,100722.0,1.196744
245510540,50.90957,30.119999,100715.0,1.1966608
245531970,50.576637,30.119999,100719.0,1.1967083
245543513,51.16059,30.119999,100712.0,1.1966251
245554055,51.16059,30.119999,100712.0,1.1966251
245575009,50.492085,30.109999,100719.99,1.1967201
245585495,50.90957,30.109999,100715.0,1.1966608
245595979,50.743103,30.109999,100717.0,1.1966846
245617415,49.90813,30.119999,100726.99,1.1968033
245630047,50.82766,30.119999,100716.0,1.1966727
245640316,51.07868,30.119999,100713.0,1.196637
245662230,51.91365,30.109999,100703.0,1.1965182
245674824,50.576637,30.109999,100719.0,1.1967083
245685461,51.496166,30.109999,100707.99,1.1965775
245708936,50.743103,30.109999,100717.0,1.1966846
245720492,52.5848,30.109999,100694.99,1.196423
245731525,51.83174,30.109999,100704.0,1.1965301
245751933,51.747185,30.109999,100705.0,1.196542
245763569,52.33114,30.109999,100698.0,1.1964588
245773940,52.249226,30.109999,100699.0,1.1964707
245795060,52.500248,30.109999,100696.0,1.1964351
245806525,50.743103,30.109999,100717.0,1.1966846
245816947,51.07868,30.109999,100713.0,1.196637
245838975,52.751266,30.109999,100693.0,1.1963995
245850967,50.65855,30.109999,100718.0,1.1966964
245862058,51.16059,30.109999,100712.0,1.1966251
245884943,52.41569,30.099998,100697.0,1.1964469
245896528,52.666714,30.099998,100694.0,1.1964113
245907069,52.500248,30.099998,100696.0,1.1964351
245927933,53.337864,30.099998,100686.0,1.1963162
245939531,51.998207,30.099998,100701.99,1.1965063
245949932,50.743103,30.099998,100717.0,1.1966846
245973265,53.50433,30.109999,100684.0,1.1962925
245984492,50.90957,30.109999,100715.0,1.1966608
245995081,51.245144,30.109999,100711.0,1.1966133
246015970,51.58072,30.099998,100707.0,1.1965657
246027522,53.08684,30.099998,100688.99,1.1963518
246036971,52.41569,30.099998,100697.0,1.1964469
246058322,53.75535,30.099998,100681.0,1.1962569
246068540,51.91365,30.099998,100703.0,1.1965182
246078360,53.253307,30.099998,100687.0,1.1963282
246101450,52.164673,30.109999,100700.0,1.1964825
246113986,52.33114,30.109999,100698.0,1.1964588
246124930,52.33114,30.109999,100698.0,1.1964588
246146971,52.33114,30.099998,100698.0,1.1964588
246158523,51.662632,30.099998,100706.0,1.1965538
246168934,52.666714,30.099998,100694.0,1.1964113
246190980,52.500248,30.099998,100696.0,1.1964351
246202939,51.41161,30.099998,100709.0,1.1965895
246214060,51.662632,30.099998,100706.0,1.1965538
246234937,53.588882,30.099998,100682.99,1.1962805
246246527,51.747185,30.099998,100705.0,1.196542
246257275,51.91365,30.099998,100703.0,1.1965182
246278933,53.588882,30.099998,100682.99,1.1962805
246290820,52.751266,30.099998,100693.0,1.1963995
246301936,51.998207,30.099998,100701.99,1.1965063
246324933,52.666714,30.099998,100694.0,1.1964113
246335530,53.168755,30.099998,100688.0,1.19634
246347013,53.670795,30.099998,100682.0,1.1962687
246370648,52.33114,30.09,100698.0,1.1964588
246382521,52.33114,30.09,100698.0,1.1964588
246394722,52.500248,30.09,100696.0,1.1964351
246415933,53.337864,30.09,100686.0,1.1963162
246427493,54.592964,30.09,100671.0,1.196138
246438046,54.175476,30.09,100675.99,1.1961973
246460944,52.666714,30.09,100694.0,1.1964113
246472546,52.751266,30.09,100693.0,1.1963995
246483065,53.670795,30.09,100682.0,1.1962687
246503932,53.921814,30.09,100679.0,1.196233
246515529,53.921814,30.09,100679.0,1.196233
246524933,53.588882,30.09,100682.99,1.1962805
246546988,53.921814,30.09,100679.0,1.196233
246557596,54.175476,30.09,100675.99,1.1961973
246567970,54.34194,30.09,100674.0,1.1961737
246590028,53.75535,30.099998,100681.0,1.1962569
246602136,53.75535,30.099998,100681.0,1.1962569
246612932,53.75535,30.099998,100681.0,1.1962569
246634976,54.34194,30.09,100674.0,1.1961737
246646484,53.921814,30.09,100679.0,1.196233
246656969,53.588882,30.09,100682.99,1.1962805
246678967,53.75535,30.08,100681.0,1.1962569
246690919,53.08684,30.08,100688.99,1.1963518
246701933,53.670795,30.08,100682.0,1.1962687
246724552,52.917732,30.08,100691.0,1.1963756
246735946,53.921814,30.08,100679.0,1.196233
246748880,54.677517,30.08,100669.99,1.196126
246773025,53.75535,30.08,100681.0,1.1962569
246784546,53.337864,30.08,100686.0,1.1963162
246796867,53.50433,30.08,100684.0,1.1962925
246820054,53.588882,30.08,100682.99,1.1962805
246831903,53.588882,30.08,100682.99,1.1962805
246843936,53.670795,30.08,100682.0,1.1962687
246864939,53.253307,30.08,100687.0,1.1963282
246876530,53.83726,30.08,100680.0,1.196245
246887494,53.50433,30.08,100684.0,1.1962925
246908939,54.090923,30.08,100676.99,1.1962092
246919917,53.921814,30.08,100679.0,1.196233
246932701,54.25739,30.08,100675.0,1.1961856
246954055,53.588882,30.08,100682.99,1.1962805
246964491,54.34194,30.08,100674.0,1.1961737
246975482,54.592964,30.08,100671.0,1.196138
246996223,54.090923,30.07,100676.99,1.1962092
247008960,55.179558,30.07,100663.99,1.1960547
247021083,54.843983,30.07,100668.0,1.1961024
247045094,53.75535,30.07,100681.0,1.1962569
247057345,54.25739,30.07,100675.0,1.1961856
247068930,54.75943,30.07,100669.0,1.1961143
247092958,54.677517,30.07,100669.99,1.196126
247104864,54.090923,30.07,100676.99,1.1962092
247115951,54.423855,30.07,100673.0,1.1961617
247140534,54.423855,30.07,100673.0,1.1961617
247152123,54.843983,30.07,100668.0,1.1961024
247161932,55.010452,30.07,100666.0,1.1960787
247183481,54.50841,30.06,100672.0,1.19615
247194527,55.26147,30.06,100663.0,1.196043
247204935,54.925896,30.06,100667.0,1.1960905
247228650,54.925896,30.06,100667.0,1.1960905
247240562,55.427937,30.06,100661.0,1.1960192
247249950,54.75943,30.06,100669.0,1.1961143
247271714,55.095005,30.07,100665.0,1.1960667
247284505,54.925896,30.07,100667.0,1.1960905
247295516,54.843983,30.07,100668.0,1.1961024
